,Y,X1,X2,X3,X4,X5,X6,X7,X8
4097,-0.09066826510243231,-0.0849722252106383,-0.07729424633491777,-0.07563225269837215,-0.08040408683658717,-0.08590332643593812,-0.08663303003493317,-0.0826414122231619,-0.07867345561944616
2644,-0.07860638714877466,-0.06620064908009915,-0.07158017707122943,-0.08400768656747348,-0.09098464504994574,-0.08781224474159799,-0.07952277293122301,-0.0751597616590064,-0.07907957404145505
3959,-0.08218636176967242,-0.08206012481354064,-0.08175229155456909,-0.08167148545315628,-0.08183908281959185,-0.08204613454413934,-0.08201298074659913,-0.08183604317262105,-0.08169967640890441
1836,-0.08168141784966443,-0.08166199306051214,-0.08191652963358764,-0.08214248854733841,-0.08210388229124188,-0.08178372902079167,-0.08157306608166592,-0.08167697676972019,-0.08201770029520272
1174,-0.08444982787755184,-0.08469364517793809,-0.08194857789911691,-0.07952030828838652,-0.07994106423385194,-0.08228082806601733,-0.08381464575054343,-0.0831437882205498,-0.08150876075901203
87,-0.07515475910448899,-0.10302882120850543,-0.10806275909024121,-0.0821673593355512,-0.053701393502895156,-0.056607690484293705,-0.08820945419733506,-0.11051148152571721,-0.09956337633121981
4661,-0.0829907700286443,-0.082753334809199,-0.08128724687478561,-0.08066639482123916,-0.0818322704071941,-0.08335800196587317,-0.08309442782410215,-0.08121100583885132,-0.07988295986130312
4548,-0.0808929004332839,-0.10575059618013594,-0.10174069383171824,-0.07715140792483988,-0.06156586634667505,-0.07005443407293566,-0.08926553457746256,-0.09680702556896648,-0.0875310690603831
917,-0.0816477993668252,-0.07685492292887863,-0.07875537974039726,-0.0852363673008778,-0.08795322743086242,-0.08307100725109207,-0.07627304794792977,-0.07624950171458955,-0.08372725991538543
3517,0.005579451294401849,-0.13064942251834966,-0.19904091356534737,-0.13589445528634947,-0.0239797667351902,0.014125332192157503,-0.0511520884990474,-0.1384329228086686,-0.15447193357342426
3766,-0.07837098564356548,-0.08239363447806825,-0.08513666761448735,-0.08441047853064143,-0.08147948147045381,-0.07956123585926045,-0.08047075529400449,-0.08282939638129982,-0.08356975727745075
1163,-0.08185974139572205,-0.08238359408950435,-0.08250692769299361,-0.08228731666232303,-0.0818553960947962,-0.08151541951162267,-0.08146005266045164,-0.08173123654353454,-0.08206705176161277
1296,-0.07883217945524301,-0.08582874717431843,-0.08875365537134539,-0.0838376735350912,-0.07617323390764763,-0.07446695147839877,-0.08057883507501717,-0.08716310443245301,-0.08763609730055333
2179,-0.08185871751362828,-0.08171201173593046,-0.08173320910718551,-0.0819785119964288,-0.08212570375259698,-0.08200308507107645,-0.08169634835354178,-0.08161205800550819,-0.08182051482535058
2937,-0.08195095344354464,-0.0818691502688631,-0.08178846524943895,-0.0818203284493102,-0.08190182658177803,-0.08199441943911556,-0.08196572950133851,-0.08186883124282607,-0.08176776999004298
1882,-0.07959742615930432,-0.07896942132981621,-0.08080406799023698,-0.08296965454879779,-0.08383627684672257,-0.08291721442012656,-0.08139844450900935,-0.08076087831004952,-0.08147487564391864
4570,-0.08266350947162582,-0.09373838231003329,-0.09294843471757541,-0.0778741018819733,-0.0642302185039968,-0.07089463869648716,-0.09292654250041466,-0.10462128491483991,-0.08952312800302631
1790,-0.08187313085052816,-0.08169364873446161,-0.08176048053677099,-0.08201925159462664,-0.08219080164928105,-0.08197439969294029,-0.0815969335092872,-0.08147952994457996,-0.08186208075114909
3468,-0.09713502990911982,-0.12653113014865358,-0.10269139480184708,-0.054566747891467204,-0.03992500440335811,-0.07351131785818521,-0.11323402647664171,-0.114559950915044,-0.08030804331207231
3535,-0.008487697926515714,0.006526144669540601,-0.08706143790278975,-0.1874883675513518,-0.1676529541546976,-0.0375649888675762,0.053610440952706506,-0.01166406489024252,-0.17170528614798042
1222,-0.08820028087365672,-0.07860954652811236,-0.07243092395930917,-0.07685636978429733,-0.08716336478212194,-0.09106959294448724,-0.08458936691895413,-0.0757348789190706,-0.07440634993204043
4194,-0.08266481088892141,-0.0829824573013499,-0.08207796990512983,-0.08102203918937756,-0.08102145737823307,-0.08193225383075242,-0.0826711268512973,-0.08241458327732076,-0.08163395951771768
1773,-0.08173171469829954,-0.0807340835304654,-0.08081909120298059,-0.08216959734953011,-0.08332116769554498,-0.08289838008786576,-0.08117292147570221,-0.08019549279187455,-0.08133065076731805
3458,-0.0595297826620238,-0.09013976247176758,-0.1075813553193905,-0.09512387393109778,-0.07119063591870789,-0.06329805930120946,-0.07608325314026687,-0.09119562250970403,-0.09331548542344781
1571,-0.08347295993492398,-0.0831971766912829,-0.08164842597368083,-0.08067404753575391,-0.08109033337161853,-0.08212528656371498,-0.08266806293157025,-0.08240308442771915,-0.08181077519310409
2855,-0.08201329344095531,-0.0818263575950623,-0.08157442532502268,-0.08156222007145442,-0.08179832436410706,-0.08219531387196388,-0.08234628937025357,-0.08199821667889107,-0.08142358619755174
2132,-0.07852823878768,-0.07824815592157675,-0.0814789935016964,-0.0858923858346905,-0.08659523191257934,-0.081767640738864,-0.07635948851850338,-0.07716211531458095,-0.08432686721625926
3460,-0.08030804331207231,-0.05193669459187866,-0.0595297826620238,-0.09013976247176758,-0.1075813553193905,-0.09512387393109778,-0.07119063591870789,-0.06329805930120946,-0.07608325314026687
2064,-0.0980819995850104,-0.1295869367443503,-0.1085208826420897,-0.05917430373674293,-0.03494457528337325,-0.0609275807110482,-0.1068883890761787,-0.12408838427659374,-0.09798695774566746
4614,-0.09063657195609642,-0.08505841486518628,-0.07701893402546656,-0.07494317427690478,-0.07982205250538643,-0.08615366159887061,-0.08759040768384141,-0.08284453167330985,-0.0773083050199952
236,-0.046719164448161266,0.15277282182130647,0.09692650553814852,-0.1394579584680894,-0.2978543562199113,-0.21612157538665877,-0.0017479223972853841,0.101989623820685,-0.0033970575222196375
870,-0.0753522535713329,-0.07973139371264049,-0.0891335181786802,-0.09112619022564217,-0.08061840100491735,-0.06887221007191402,-0.07177137638226527,-0.08873380208205295,-0.10027619194279758
1758,-0.08591412705878976,-0.08413522310927135,-0.07894977524022284,-0.07521295100555636,-0.07790409468297421,-0.08639572143357932,-0.09175632694712976,-0.08608323737286117,-0.07428331671345634
1631,-0.10665389373767198,-0.13855948856979472,-0.10562393243377732,-0.05073266088474171,-0.03627394726521982,-0.07296653818482213,-0.1143168641099015,-0.11530258723158937,-0.08192120650878865
2044,-0.07517880552014577,-0.04471306667526531,-0.058913909750174964,-0.10032728862822904,-0.12072399697905778,-0.0960311063413164,-0.05277156095797886,-0.04001268497086141,-0.07693034983685554
1527,-0.08251483882377275,-0.08501653019645272,-0.08388545580912732,-0.08061553268376243,-0.07896318275303127,-0.08064310277983677,-0.08350049557001671,-0.0843790603006358,-0.08259844288089291
3214,-0.07286653082191108,-0.08190630734095428,-0.090377409043228,-0.09009214459774806,-0.08224499726017387,-0.07430764125268385,-0.07229667370862825,-0.07890145613248656,-0.09045974795882739
816,-0.0818088882516318,-0.07983660661043879,-0.08015580815404177,-0.08233833165590065,-0.08387730713790031,-0.08301837074537521,-0.08087017024726639,-0.07988020021771025,-0.08122086435648268
225,-0.11869537055762658,0.010105701667796563,0.02159055815657518,-0.06780925128843684,-0.15322310448863108,-0.1531747041502548,-0.08288859724642339,-0.025762608948826204,-0.03527092130230569
447,-0.07701403491604764,-0.07619539047856361,-0.0821837306188451,-0.08834768840385354,-0.08706737023009992,-0.0792022694479877,-0.07374605191065875,-0.07737860476257019,-0.08559902642390393
3642,-0.08173041542804793,-0.08175098532002312,-0.08192813990052161,-0.08201982744364333,-0.08198026966763217,-0.08185597241702736,-0.08181950147944272,-0.08183887888733798,-0.08190642210482846
3928,-0.08190073605856929,-0.08245458808376238,-0.0824293936966094,-0.0816810367036912,-0.08093986065702652,-0.08109846642806784,-0.08238570389417932,-0.08341041799306292,-0.08277347131508028
1668,0.008125602914045515,-0.049123728766241714,-0.14027822177215366,-0.15023567655270909,-0.07457691286547041,-0.015366027190355735,-0.04586076672032102,-0.11962958672858937,-0.1376031724940706
1048,-0.08185163742597057,-0.0808784872684346,-0.08124616018088748,-0.08284087970428489,-0.08379577908479563,-0.08252454966942602,-0.08000127623277131,-0.07909526546381762,-0.08143246477156796
367,-0.08168624183701956,-0.08189302198610615,-0.08206523889411377,-0.08205561955533336,-0.08183182544922118,-0.08166988923389362,-0.08171213141987743,-0.08193992739408507,-0.08206800534761605
1848,-0.08184237321690546,-0.08176501004654158,-0.08182850272605746,-0.08193678545577543,-0.08201749834200234,-0.0819318759323927,-0.0817883224424093,-0.08171358290058783,-0.08184717190507262
4694,-0.08607363106918442,-0.08189457473778605,-0.07725153956443631,-0.07758682117472149,-0.08299696111515642,-0.08758328542747362,-0.08597755182642852,-0.07937545838850157,-0.07494830456915536
3204,-0.08529213497767185,-0.06813235230346959,-0.06286377878918159,-0.08001107191650814,-0.1056665442868836,-0.10947593580642512,-0.08043471822278603,-0.04727165748473283,-0.0517066800310263
4297,-0.08014064930168396,-0.07293591052401494,-0.07605208725452373,-0.08735236229749788,-0.09401442869572152,-0.0867803767303027,-0.07295388896272792,-0.06992694765293972,-0.08450397986469371
1076,-0.08180741115765622,-0.08178532203742372,-0.08186022422254002,-0.08192388542227302,-0.08192831632176723,-0.08183173599913052,-0.0817795468766136,-0.08181879077079535,-0.08195123114540803
1818,-0.08172266550831098,-0.081834362965028,-0.08197921222857729,-0.08198318148951389,-0.0819132745828669,-0.08181972199917831,-0.08181073281137508,-0.08182974668224496,-0.08189791614492925
3538,-0.1248375382072906,-0.15675874745055518,-0.09978396649396859,-0.008487697926515714,0.006526144669540601,-0.08706143790278975,-0.1874883675513518,-0.1676529541546976,-0.0375649888675762
523,-0.08308281483531521,-0.08191520416159626,-0.08067383691204633,-0.08023921030066705,-0.08133663009522984,-0.08333464129810975,-0.0841129053998152,-0.08253124603285977,-0.079969684947786
3178,-0.1686611647946814,-0.4670335189058693,-0.33935650984623067,0.11413561255204341,0.37931520131420027,0.12055767297724551,-0.3687742089488647,-0.5313941047163968,-0.1917427953114894
2605,-0.08084791001987635,-0.08078636460408517,-0.08167918178509148,-0.08251583041421373,-0.08257061275278332,-0.08204036246700186,-0.08152975203117951,-0.08155199612154462,-0.08193081895528931
3288,-0.08194878194970179,-0.08199943918873653,-0.08192900458174579,-0.08175010895747481,-0.08170085743512667,-0.08184066612247398,-0.08205308638147224,-0.08204491329432995,-0.08186564611675207
3100,-0.029299807799401,-0.09475867328399079,-0.13940601540843023,-0.11690044006352296,-0.06106198754340164,-0.03638408827620743,-0.06398640637245112,-0.10533766712535353,-0.11386088524316806
3024,-0.08360157189139095,-0.0825622389013827,-0.08073767841801494,-0.08067250487540212,-0.08241124001151667,-0.08327812188295036,-0.08196176792129573,-0.08019603485245075,-0.08054002395762394
4452,-0.1080243213759372,-0.10244510169380816,-0.07808615625548909,-0.06423155278252002,-0.07010082224995884,-0.08399971705248588,-0.09269570546073769,-0.09026273046043531,-0.081378468422306
483,-0.07490049373332786,-0.07749968123004836,-0.08409418745142883,-0.0871743630444678,-0.08425590811642325,-0.07955602944373297,-0.0785532362296073,-0.08162873892385025,-0.08425472543270207
1973,-0.0810993530482621,-0.08563935825919056,-0.08583289844119801,-0.08221164190994512,-0.07899576108870743,-0.07913204106268357,-0.08150398890616273,-0.08369006874779772,-0.08389677899249315
4078,-0.08153818188389605,-0.08131234256581177,-0.08186682448493332,-0.0824335799408451,-0.08243618283629839,-0.0819053983769692,-0.08149941885862355,-0.08156762998261802,-0.08197704052380261
2721,-0.09284943697495018,-0.07816443901954806,-0.06647370288927479,-0.07224321348003704,-0.09058125703277065,-0.10128322747832552,-0.09010407268295673,-0.06751294835838029,-0.05921357782499426
3609,-0.08203505302073155,-0.08255073720087314,-0.08227961535074901,-0.08152703603957301,-0.08112454166292893,-0.08158734599022299,-0.08237530152392258,-0.082623641078172,-0.08201658987567195
3029,-0.08509000296534042,-0.08211788696777567,-0.07957112723832582,-0.07995722932538563,-0.08224040317045755,-0.08360157189139095,-0.0825622389013827,-0.08073767841801494,-0.08067250487540212
1720,-0.09419133509598321,-0.07042966173551768,-0.06112540258568,-0.0767234572681873,-0.09878807586930849,-0.10215946977767709,-0.0831366555179035,-0.061993221647152374,-0.06094709871956183
231,-0.21612157538665877,-0.0017479223972853841,0.101989623820685,-0.0033970575222196375,-0.17970061935929282,-0.22925173414548272,-0.11869537055762658,0.010105701667796563,0.02159055815657518
55,-0.08032389466181533,-0.08047188875822853,-0.08223234874075291,-0.08336150404715381,-0.0825954231633017,-0.08109517957019285,-0.08064391475518162,-0.08160591852742138,-0.08260508734722094
1920,-0.08728026515561649,-0.08495882953286027,-0.08024956762519253,-0.07814063845214181,-0.07970970856021609,-0.0820045355123602,-0.08325291617144137,-0.08440642252005914,-0.08474574553981573
1879,-0.08296965454879779,-0.08383627684672257,-0.08291721442012656,-0.08139844450900935,-0.08076087831004952,-0.08147487564391864,-0.08251069002809586,-0.08273323474660021,-0.08203246991485758
1277,-0.08315380430291752,-0.08452568864307197,-0.08388343893101124,-0.08149282181778494,-0.07887719547758065,-0.07877565731545388,-0.08177570982467541,-0.08531175686142334,-0.08584887061728874
570,-0.09522240494844403,-0.09273991544250715,-0.07926192566511381,-0.07000279917536922,-0.07431778822828494,-0.0862074825907897,-0.092341878274112,-0.08680728308688446,-0.0765258465725489
4869,-0.06405930375772995,-0.08589610346303267,-0.10125877798603489,-0.09435415685451487,-0.07494160173286601,-0.06518396649898517,-0.07413532383357169,-0.09013054804467469,-0.09578542673885415
3845,-0.13464868328937252,-0.10806274976569674,-0.05616665428022738,-0.03931720644641756,-0.07092079014001051,-0.11069582710795212,-0.11474627066419996,-0.08333508832067393,-0.054623587883186886
1753,-0.08639572143357932,-0.09175632694712976,-0.08608323737286117,-0.07428331671345634,-0.07020738616203304,-0.08025919300064899,-0.09371649612294186,-0.09441107781287439,-0.08022986432667367
4545,-0.07715140792483988,-0.06156586634667505,-0.07005443407293566,-0.08926553457746256,-0.09680702556896648,-0.0875310690603831,-0.07549256645154956,-0.07393791356406887,-0.0806180386114761
2800,0.01303369606179916,-0.0785467597033006,-0.17205662335973793,-0.1613723504428044,-0.060936169720614,0.012859704805408212,-0.02542238059544888,-0.12975350303081123,-0.17683432148467482
2624,-0.08653935328304407,-0.08499094541262953,-0.07975364759330672,-0.07702142695953984,-0.07999656761061835,-0.08481226342578774,-0.0858437241474268,-0.08245290009771367,-0.0791273564680921
377,-0.08198167857345617,-0.08206817168729352,-0.0819239515550576,-0.08173330085291663,-0.08167203692451386,-0.08184653104794426,-0.08203399006856571,-0.0820652801918974,-0.08186961174724394
948,-0.01611680975399221,-0.03985360252709913,-0.10720055177408472,-0.13958944852895305,-0.10532099968326614,-0.0494759595361739,-0.03545880863138462,-0.0730104269696088,-0.11444759015554584
891,-0.08224751293297228,-0.0741865985884873,-0.07571587921286305,-0.08349623277581553,-0.08888175417643873,-0.08612008208609823,-0.07898172021144478,-0.07635495944925674,-0.08144060556011967
3466,-0.10269139480184708,-0.054566747891467204,-0.03992500440335811,-0.07351131785818521,-0.11323402647664171,-0.114559950915044,-0.08030804331207231,-0.05193669459187866,-0.0595297826620238
2770,-0.09409623392658939,-0.07097980720724839,-0.07586696868090081,-0.10223062671272232,-0.10190954200452396,-0.06348821819476891,-0.03595391741435827,-0.06304528564788692,-0.12241264525505346
3233,-0.08683612394955287,-0.07930590552227845,-0.07409942383560275,-0.07787253148373985,-0.08671144221937521,-0.09028385103511072,-0.0837499399043129,-0.07429186729268522,-0.07336069968298542
102,-0.08923561671397728,-0.07927845082019702,-0.07063870557490759,-0.07100326208130736,-0.08286128821951289,-0.09647335737686014,-0.09583770314062245,-0.07903502720533429,-0.06368170409468166
4555,-0.046195522644347786,-0.05683677897577466,-0.09647924203387881,-0.11601023639934704,-0.09379015022080661,-0.05873794014313072,-0.05392632789185914,-0.0808929004332839,-0.10575059618013594
928,-0.08947358013949358,-0.08164361748604898,-0.07461251146672032,-0.0765174391284571,-0.0850328456133489,-0.08836650686147851,-0.08246698690648047,-0.07678952428543251,-0.07855474028492793
47,-0.08260508734722094,-0.08268229027532703,-0.0819683881351877,-0.08133722150191891,-0.08133147203577873,-0.08184094773605499,-0.08223079589321991,-0.08218031038856255,-0.0818078685120549
1109,-0.08189092671525378,-0.08203397681063607,-0.08201140025565024,-0.08184904398239923,-0.08167478720744292,-0.08171983579072262,-0.08192375367772509,-0.08210608272618458,-0.08202093329921922
4521,-0.08606005724042343,-0.0817321419509568,-0.07724918335190556,-0.07794507046612165,-0.08368214426859011,-0.088537379391748,-0.08665149690188978,-0.07887518967773488,-0.07225250161040953
4328,-0.08271596435442874,-0.08241771892108418,-0.08159558136160283,-0.08106454133126262,-0.08135946755435663,-0.08208389952450745,-0.08254433753256252,-0.08227751695422225,-0.08157039824684553
482,-0.07749968123004836,-0.08409418745142883,-0.0871743630444678,-0.08425590811642325,-0.07955602944373297,-0.0785532362296073,-0.08162873892385025,-0.08425472543270207,-0.08339432626705479
329,-0.08185617683815472,-0.0814263013623443,-0.08139618842383245,-0.08190334513953323,-0.08240384804735512,-0.0823523747956234,-0.08167688581621846,-0.08109527577708509,-0.08123828484180695
2581,-0.08185632516866637,-0.08191124053189991,-0.08188193568296565,-0.08186365822393393,-0.08186623878651356,-0.08191408848107307,-0.08189437564283442,-0.08184899588928296,-0.08180172565742716
3754,-0.0811870319858935,-0.08277603124481503,-0.08357925750330664,-0.08252625827252746,-0.0807180981833483,-0.08014630226870967,-0.0814867255212498,-0.08310653379763933,-0.08324876302445583
2268,-0.08410969233208598,-0.08516234530664979,-0.08220206461928037,-0.07883430316514572,-0.07933516444822464,-0.08313452580358205,-0.0854865681896747,-0.08319223914248786,-0.07885562731911067
4268,0.0611090213660066,0.007163699246299338,-0.15074512055517986,-0.23101050990275418,-0.13975109858464418,0.015501286636609324,0.06262933686179739,-0.04621621415024746,-0.1878023662521252
832,-0.08014912279591613,-0.07988027247250395,-0.08200344159266804,-0.083911195308908,-0.08340869753257218,-0.08107707501236372,-0.07967908710540494,-0.08082260368825867,-0.08317317338752372
951,-0.15185445295717004,-0.14500595244576342,-0.07019083488551414,-0.01611680975399221,-0.03985360252709913,-0.10720055177408472,-0.13958944852895305,-0.10532099968326614,-0.0494759595361739
2194,-0.08185057125292317,-0.0817274312239169,-0.08178851258493425,-0.08191720885740705,-0.08199330474122846,-0.0819056059305997,-0.08181841926356526,-0.08180900013214987,-0.08190691654294324
4766,-0.08078168156742227,-0.08130540920921281,-0.08247131518820683,-0.08289915763667477,-0.08222798300580991,-0.08126960472341516,-0.08111496329606338,-0.08179626207975088,-0.08250700010911771
2748,-0.02167274816635767,0.002885771065144427,-0.06232907382806929,-0.1412623290163939,-0.1477611855836103,-0.0851081037636342,-0.02892993479111028,-0.035289064606770504,-0.08663408361846237
3627,-0.08186222736106641,-0.08189612292857551,-0.08192442888299867,-0.08195182142073631,-0.08188055994318166,-0.08180407202916218,-0.08179271017409961,-0.0819471826262329,-0.08208483507682651
442,-0.0792022694479877,-0.07374605191065875,-0.07737860476257019,-0.08559902642390393,-0.08898225492646727,-0.08458325707439018,-0.07821443314092347,-0.07669400753960831,-0.08059507916878139
2678,-0.0814992831826824,-0.07318845161211096,-0.07088835738512966,-0.08093753907656387,-0.0969294260264143,-0.09896221147873796,-0.07997733142939523,-0.059236314130504564,-0.06290422172311538
1989,-0.08874528822170735,-0.08807898604566244,-0.08065156040086974,-0.07365242465093613,-0.07480217210856566,-0.08383539326898637,-0.09050724080201267,-0.08751773160675269,-0.07876730120767583
1727,-0.08929600659046122,-0.0971190110419653,-0.08433155222239763,-0.06482922180505812,-0.06450086119956622,-0.08675035080317683,-0.10361093760835405,-0.09419133509598321,-0.07042966173551768
4553,-0.09647924203387881,-0.11601023639934704,-0.09379015022080661,-0.05873794014313072,-0.05392632789185914,-0.0808929004332839,-0.10575059618013594,-0.10174069383171824,-0.07715140792483988
782,-0.08120380310259623,-0.08102427466469331,-0.0817649405444868,-0.08243235300233243,-0.0824220395592763,-0.08189839601934701,-0.08153994786830676,-0.0816105275429374,-0.0819304907703634
28,-0.08180884035046487,-0.08177652942099167,-0.08187371838534341,-0.08195127657240076,-0.08196700663418854,-0.08188258905233714,-0.08183392600518125,-0.08183196682294769,-0.08190059423622476
1235,-0.09001072663918264,-0.09597445536165383,-0.08530711049900275,-0.07106333519522878,-0.06956746574076011,-0.08127843683585734,-0.09268628479526064,-0.09205774494890329,-0.08107484168760226
1064,-0.08166998076973109,-0.08174629367302422,-0.08194806059221127,-0.08205653973518878,-0.08198100631689453,-0.08170196959866727,-0.08150317288988285,-0.08158661030699388,-0.08199063382763438
2617,-0.08245290009771367,-0.0791273564680921,-0.07955077300109903,-0.08275199051295146,-0.08469930010132554,-0.08335577193357735,-0.0805677809060924,-0.07958002343950477,-0.08114196168340759
3038,-0.07128172948500777,-0.07719413369238892,-0.08579698978718497,-0.08887908547278156,-0.08496084594748876,-0.07916787867407349,-0.07762417128162202,-0.08100233259366763,-0.08487346660531847
906,-0.07111184604338805,-0.07377036830134354,-0.08548046457103065,-0.09321388358028737,-0.08833764546249268,-0.07697226040358096,-0.07228027567217754,-0.07892873580457394,-0.08846182832112615
2154,-0.08192464740710514,-0.08199615761390666,-0.081937214267642,-0.08186163996921036,-0.08187668155346106,-0.08186504078132928,-0.08181659360588478,-0.08180114537609984,-0.08200549049158756
3894,-0.0838329591355681,-0.08429520038229121,-0.08193864291711228,-0.07971442987873878,-0.08029665896673288,-0.08267724572129542,-0.08389685541630909,-0.08244391488251701,-0.08008080264453832
3021,-0.08067250487540212,-0.08241124001151667,-0.08327812188295036,-0.08196176792129573,-0.08019603485245075,-0.08054002395762394,-0.0827959163489359,-0.08417603917290095,-0.08268303185041082
540,-0.08343873665515056,-0.07748708709225183,-0.07644204784803732,-0.08148547265863981,-0.08653104851649118,-0.08614258305025613,-0.08145244794009665,-0.0778592449802945,-0.0789150506326377
2408,-0.059397413369242535,-0.08843582934383465,-0.10452564704097123,-0.0848135090496751,-0.05711185637380156,-0.0624883001578983,-0.09979203553469085,-0.12186219705135914,-0.09416815055026906
4577,-0.07851925868752974,-0.08296120752888592,-0.08770192170388325,-0.08725581242138525,-0.08074013501022159,-0.07378439109852153,-0.07365170336593785,-0.08266350947162582,-0.09373838231003329
1903,-0.07490207628358314,-0.08608357302847458,-0.09347680831277894,-0.08766042899327409,-0.07426152238213002,-0.06882393491954897,-0.07832180054233495,-0.09100252120842689,-0.09255389296179206
960,-0.06688325744795875,-0.022217349612007053,-0.04726428039402275,-0.11960268404080154,-0.15460524620333793,-0.10388911438039183,-0.019552195969862907,-0.0011457352924694186,-0.07542411421910022
421,-0.08235224083561166,-0.08301909671354735,-0.08268462337229221,-0.08180806807982388,-0.08131154148614417,-0.08157771763085753,-0.08196991366621098,-0.0820401745486844,-0.08195016990357462
1674,0.012735727848038225,0.03711550623036475,-0.07681964742337377,-0.18260855160972733,-0.16142911967228202,-0.05124185867617537,0.008125602914045515,-0.049123728766241714,-0.14027822177215366
89,-0.06785975251469001,-0.05704961990004698,-0.07515475910448899,-0.10302882120850543,-0.10806275909024121,-0.0821673593355512,-0.053701393502895156,-0.056607690484293705,-0.08820945419733506
804,-0.0801542264784042,-0.08018214158809722,-0.08217083883553422,-0.08379089993669708,-0.08320239182184763,-0.08106774698213759,-0.0798994264782622,-0.08103544352418957,-0.08318503428704371
1888,-0.07925196483037888,-0.0755782856749917,-0.07915138077320927,-0.08490572841448218,-0.08656110894170255,-0.08333728309858479,-0.07959742615930432,-0.07896942132981621,-0.08080406799023698
3968,-0.08166619478690085,-0.08150429473878984,-0.08181518827017642,-0.08218830432286228,-0.08222901461117038,-0.08187424771172946,-0.08156799766237299,-0.08161494441917572,-0.08197654634135498
1009,-0.09916917950244142,0.04875706792663825,0.05997483190885711,-0.10069815579247554,-0.2607266386375794,-0.22322111575327808,-0.008040029669496573,0.14298697908111935,0.03738794874812301
634,-0.11919868656366928,-0.10933283125873527,-0.06447891919168702,-0.03525497261670418,-0.05924362032420882,-0.11045579081675105,-0.1280481252661162,-0.0921415252380724,-0.04592577162484268
2760,-0.09222132180644949,-0.020235472792215714,-0.016598070408089027,-0.09522506418916987,-0.16783720679117076,-0.14326630826544906,-0.04116441352537037,0.022430055784996128,-0.030663213702134096
2651,-0.11407516118132244,-0.08885551686515747,-0.05924335524332136,-0.05760297428279193,-0.08186345763026226,-0.10258013980774117,-0.0986029974552095,-0.07860638714877466,-0.06620064908009915
2274,-0.08178655073711505,-0.08564863600317818,-0.08499673578372324,-0.08097089405340496,-0.0784770874256594,-0.08031591761496282,-0.08410969233208598,-0.08516234530664979,-0.08220206461928037
182,-0.08699764333012139,-0.07064774600142865,-0.0675946286951109,-0.08082701162008366,-0.09485861758411174,-0.09361695182311014,-0.07875296478809879,-0.06724669006871231,-0.07235577357808254
2275,-0.07716722261716469,-0.08178655073711505,-0.08564863600317818,-0.08499673578372324,-0.08097089405340496,-0.0784770874256594,-0.08031591761496282,-0.08410969233208598,-0.08516234530664979
