,Y,X1,X2,X3,X4,X5,X6
56,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9991790785287205,-0.9991529345328198,-0.9991529345328198
57,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9991790785287205,-0.9991529345328198
58,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9991790785287205
59,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
60,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
61,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
62,-0.9992836545123229,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
63,-0.9993359425041242,-0.9992836545123229,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
64,-0.9993359425041242,-0.9993359425041242,-0.9992836545123229,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
65,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9992836545123229,-0.9992575105164223,-0.9992575105164223,-0.9992575105164223
66,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9992836545123229,-0.9992575105164223,-0.9992575105164223
67,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9992836545123229,-0.9992575105164223
68,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9992836545123229
69,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242
70,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242
71,-0.9993620865000248,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242
72,-0.9993882304959255,-0.9993620865000248,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242
73,-0.9993882304959255,-0.9993882304959255,-0.9993620865000248,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242
74,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993620865000248,-0.9993359425041242,-0.9993359425041242,-0.9993359425041242
75,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993620865000248,-0.9993359425041242,-0.9993359425041242
76,-0.9986300546148075,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993620865000248,-0.9993359425041242
77,-0.9983947586517018,-0.9986300546148075,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993620865000248
78,-0.9977411587541863,-0.9983947586517018,-0.9986300546148075,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255
79,-0.9962509509878509,-0.9977411587541863,-0.9983947586517018,-0.9986300546148075,-0.9993882304959255,-0.9993882304959255,-0.9993882304959255
80,-0.9959895110288447,-0.9962509509878509,-0.9977411587541863,-0.9983947586517018,-0.9986300546148075,-0.9993882304959255,-0.9993882304959255
81,-0.9960156550247453,-0.9959895110288447,-0.9962509509878509,-0.9977411587541863,-0.9983947586517018,-0.9986300546148075,-0.9993882304959255
82,-0.9946823112338136,-0.9960156550247453,-0.9959895110288447,-0.9962509509878509,-0.9977411587541863,-0.9983947586517018,-0.9986300546148075
83,-0.9946823112338136,-0.9946823112338136,-0.9960156550247453,-0.9959895110288447,-0.9962509509878509,-0.9977411587541863,-0.9983947586517018
84,-0.9519107339403969,-0.9946823112338136,-0.9946823112338136,-0.9960156550247453,-0.9959895110288447,-0.9962509509878509,-0.9977411587541863
85,-0.9613225724646206,-0.9519107339403969,-0.9946823112338136,-0.9946823112338136,-0.9960156550247453,-0.9959895110288447,-0.9962509509878509
86,-0.9818194652507078,-0.9613225724646206,-0.9519107339403969,-0.9946823112338136,-0.9946823112338136,-0.9960156550247453,-0.9959895110288447
87,-0.9903946959061117,-0.9818194652507078,-0.9613225724646206,-0.9519107339403969,-0.9946823112338136,-0.9946823112338136,-0.9960156550247453
88,-0.9924600715822608,-0.9903946959061117,-0.9818194652507078,-0.9613225724646206,-0.9519107339403969,-0.9946823112338136,-0.9946823112338136
89,-0.9935842634059875,-0.9924600715822608,-0.9903946959061117,-0.9818194652507078,-0.9613225724646206,-0.9519107339403969,-0.9946823112338136
90,-0.9946300232420123,-0.9935842634059875,-0.9924600715822608,-0.9903946959061117,-0.9818194652507078,-0.9613225724646206,-0.9519107339403969
91,-0.9955712070944347,-0.9946300232420123,-0.9935842634059875,-0.9924600715822608,-0.9903946959061117,-0.9818194652507078,-0.9613225724646206
92,-0.9963555269714534,-0.9955712070944347,-0.9946300232420123,-0.9935842634059875,-0.9924600715822608,-0.9903946959061117,-0.9818194652507078
93,-0.9962509509878509,-0.9963555269714534,-0.9955712070944347,-0.9946300232420123,-0.9935842634059875,-0.9924600715822608,-0.9903946959061117
94,-0.9963555269714534,-0.9962509509878509,-0.9963555269714534,-0.9955712070944347,-0.9946300232420123,-0.9935842634059875,-0.9924600715822608
95,-0.9966692549222609,-0.9963555269714534,-0.9962509509878509,-0.9963555269714534,-0.9955712070944347,-0.9946300232420123,-0.9935842634059875
96,-0.9968522628935652,-0.9966692549222609,-0.9963555269714534,-0.9962509509878509,-0.9963555269714534,-0.9955712070944347,-0.9946300232420123
97,-0.9970352708648695,-0.9968522628935652,-0.9966692549222609,-0.9963555269714534,-0.9962509509878509,-0.9963555269714534,-0.9955712070944347
98,-0.9972967108238757,-0.9970352708648695,-0.9968522628935652,-0.9966692549222609,-0.9963555269714534,-0.9962509509878509,-0.9963555269714534
99,-0.9974274308033788,-0.9972967108238757,-0.9970352708648695,-0.9968522628935652,-0.9966692549222609,-0.9963555269714534,-0.9962509509878509
100,-0.9975581507828819,-0.9974274308033788,-0.9972967108238757,-0.9970352708648695,-0.9968522628935652,-0.9966692549222609,-0.9963555269714534
101,-0.9971659908443726,-0.9975581507828819,-0.9974274308033788,-0.9972967108238757,-0.9970352708648695,-0.9968522628935652,-0.9966692549222609
102,-0.9965908229345589,-0.9971659908443726,-0.9975581507828819,-0.9974274308033788,-0.9972967108238757,-0.9970352708648695,-0.9968522628935652
103,-0.9964078149632546,-0.9965908229345589,-0.9971659908443726,-0.9975581507828819,-0.9974274308033788,-0.9972967108238757,-0.9970352708648695
104,-0.996381670967354,-0.9964078149632546,-0.9965908229345589,-0.9971659908443726,-0.9975581507828819,-0.9974274308033788,-0.9972967108238757
105,-0.9925646475658633,-0.996381670967354,-0.9964078149632546,-0.9965908229345589,-0.9971659908443726,-0.9975581507828819,-0.9974274308033788
106,-0.986159368570211,-0.9925646475658633,-0.996381670967354,-0.9964078149632546,-0.9965908229345589,-0.9971659908443726,-0.9975581507828819
107,-0.9890874961110806,-0.986159368570211,-0.9925646475658633,-0.996381670967354,-0.9964078149632546,-0.9965908229345589,-0.9971659908443726
108,-0.9919110476683477,-0.9890874961110806,-0.986159368570211,-0.9925646475658633,-0.996381670967354,-0.9964078149632546,-0.9965908229345589
109,-0.9942640072994037,-0.9919110476683477,-0.9890874961110806,-0.986159368570211,-0.9925646475658633,-0.996381670967354,-0.9964078149632546
110,-0.9947084552297142,-0.9942640072994037,-0.9919110476683477,-0.9890874961110806,-0.986159368570211,-0.9925646475658633,-0.996381670967354
111,-0.995414343119031,-0.9947084552297142,-0.9942640072994037,-0.9919110476683477,-0.9890874961110806,-0.986159368570211,-0.9925646475658633
112,-0.9961202310083478,-0.995414343119031,-0.9947084552297142,-0.9942640072994037,-0.9919110476683477,-0.9890874961110806,-0.986159368570211
113,-0.996799974901764,-0.9961202310083478,-0.995414343119031,-0.9947084552297142,-0.9942640072994037,-0.9919110476683477,-0.9890874961110806
114,-0.9970352708648695,-0.996799974901764,-0.9961202310083478,-0.995414343119031,-0.9947084552297142,-0.9942640072994037,-0.9919110476683477
115,-0.9970352708648695,-0.9970352708648695,-0.996799974901764,-0.9961202310083478,-0.995414343119031,-0.9947084552297142,-0.9942640072994037
116,-0.9972967108238757,-0.9970352708648695,-0.9970352708648695,-0.996799974901764,-0.9961202310083478,-0.995414343119031,-0.9947084552297142
117,-0.997348998815677,-0.9972967108238757,-0.9970352708648695,-0.9970352708648695,-0.996799974901764,-0.9961202310083478,-0.995414343119031
118,-0.995754215065739,-0.997348998815677,-0.9972967108238757,-0.9970352708648695,-0.9970352708648695,-0.996799974901764,-0.9961202310083478
119,-0.9626297722596517,-0.995754215065739,-0.997348998815677,-0.9972967108238757,-0.9970352708648695,-0.9970352708648695,-0.996799974901764
120,-0.9689043312758009,-0.9626297722596517,-0.995754215065739,-0.997348998815677,-0.9972967108238757,-0.9970352708648695,-0.9970352708648695
121,-0.9826560731195277,-0.9689043312758009,-0.9626297722596517,-0.995754215065739,-0.997348998815677,-0.9972967108238757,-0.9970352708648695
122,-0.9921463436314533,-0.9826560731195277,-0.9689043312758009,-0.9626297722596517,-0.995754215065739,-0.997348998815677,-0.9972967108238757
123,-0.9935058314182856,-0.9921463436314533,-0.9826560731195277,-0.9689043312758009,-0.9626297722596517,-0.995754215065739,-0.997348998815677
124,-0.994447015270708,-0.9935058314182856,-0.9921463436314533,-0.9826560731195277,-0.9689043312758009,-0.9626297722596517,-0.995754215065739
125,-0.9951529031600248,-0.994447015270708,-0.9935058314182856,-0.9921463436314533,-0.9826560731195277,-0.9689043312758009,-0.9626297722596517
126,-0.9957803590616398,-0.9951529031600248,-0.994447015270708,-0.9935058314182856,-0.9921463436314533,-0.9826560731195277,-0.9689043312758009
127,-0.9966431109263602,-0.9957803590616398,-0.9951529031600248,-0.994447015270708,-0.9935058314182856,-0.9921463436314533,-0.9826560731195277
128,-0.994786887217416,-0.9966431109263602,-0.9957803590616398,-0.9951529031600248,-0.994447015270708,-0.9935058314182856,-0.9921463436314533
129,-0.993061383487975,-0.994786887217416,-0.9966431109263602,-0.9957803590616398,-0.9951529031600248,-0.994447015270708,-0.9935058314182856
130,-0.9935842634059875,-0.993061383487975,-0.994786887217416,-0.9966431109263602,-0.9957803590616398,-0.9951529031600248,-0.994447015270708
131,-0.9942901512953043,-0.9935842634059875,-0.993061383487975,-0.994786887217416,-0.9966431109263602,-0.9957803590616398,-0.9951529031600248
132,-0.995205191151826,-0.9942901512953043,-0.9935842634059875,-0.993061383487975,-0.994786887217416,-0.9966431109263602,-0.9957803590616398
133,-0.9961463750042484,-0.995205191151826,-0.9942901512953043,-0.9935842634059875,-0.993061383487975,-0.994786887217416,-0.9966431109263602
134,-0.9964078149632546,-0.9961463750042484,-0.995205191151826,-0.9942901512953043,-0.9935842634059875,-0.993061383487975,-0.994786887217416
135,-0.9965385349427577,-0.9964078149632546,-0.9961463750042484,-0.995205191151826,-0.9942901512953043,-0.9935842634059875,-0.993061383487975
136,-0.9968522628935652,-0.9965385349427577,-0.9964078149632546,-0.9961463750042484,-0.995205191151826,-0.9942901512953043,-0.9935842634059875
137,-0.9972967108238757,-0.9968522628935652,-0.9965385349427577,-0.9964078149632546,-0.9961463750042484,-0.995205191151826,-0.9942901512953043
138,-0.9976104387746833,-0.9972967108238757,-0.9968522628935652,-0.9965385349427577,-0.9964078149632546,-0.9961463750042484,-0.995205191151826
139,-0.9976104387746833,-0.9976104387746833,-0.9972967108238757,-0.9968522628935652,-0.9965385349427577,-0.9964078149632546,-0.9961463750042484
140,-0.9976104387746833,-0.9976104387746833,-0.9976104387746833,-0.9972967108238757,-0.9968522628935652,-0.9965385349427577,-0.9964078149632546
141,-0.9979241667254907,-0.9976104387746833,-0.9976104387746833,-0.9976104387746833,-0.9972967108238757,-0.9968522628935652,-0.9965385349427577
142,-0.998107174696795,-0.9979241667254907,-0.9976104387746833,-0.9976104387746833,-0.9976104387746833,-0.9972967108238757,-0.9968522628935652
143,-0.9982117506803975,-0.998107174696795,-0.9979241667254907,-0.9976104387746833,-0.9976104387746833,-0.9976104387746833,-0.9972967108238757
144,-0.9983163266639999,-0.9982117506803975,-0.998107174696795,-0.9979241667254907,-0.9976104387746833,-0.9976104387746833,-0.9976104387746833
145,-0.998447046643503,-0.9983163266639999,-0.9982117506803975,-0.998107174696795,-0.9979241667254907,-0.9976104387746833,-0.9976104387746833
146,-0.9985777666230062,-0.998447046643503,-0.9983163266639999,-0.9982117506803975,-0.998107174696795,-0.9979241667254907,-0.9976104387746833
147,-0.9985777666230062,-0.9985777666230062,-0.998447046643503,-0.9983163266639999,-0.9982117506803975,-0.998107174696795,-0.9979241667254907
148,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.998447046643503,-0.9983163266639999,-0.9982117506803975,-0.998107174696795
149,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.998447046643503,-0.9983163266639999,-0.9982117506803975
150,-0.9986823426066087,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.998447046643503,-0.9983163266639999
151,-0.9988914945738137,-0.9986823426066087,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.998447046643503
152,-0.9989960705574161,-0.9988914945738137,-0.9986823426066087,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062
153,-0.9989960705574161,-0.9989960705574161,-0.9988914945738137,-0.9986823426066087,-0.9985777666230062,-0.9985777666230062,-0.9985777666230062
154,-0.998865350577913,-0.9989960705574161,-0.9989960705574161,-0.9988914945738137,-0.9986823426066087,-0.9985777666230062,-0.9985777666230062
155,-0.9985777666230062,-0.998865350577913,-0.9989960705574161,-0.9989960705574161,-0.9988914945738137,-0.9986823426066087,-0.9985777666230062
156,-0.9987607745943106,-0.9985777666230062,-0.998865350577913,-0.9989960705574161,-0.9989960705574161,-0.9988914945738137,-0.9986823426066087
157,-0.9988130625861118,-0.9987607745943106,-0.9985777666230062,-0.998865350577913,-0.9989960705574161,-0.9989960705574161,-0.9988914945738137
158,-0.9988130625861118,-0.9988130625861118,-0.9987607745943106,-0.9985777666230062,-0.998865350577913,-0.9989960705574161,-0.9989960705574161
159,-0.9989699265615155,-0.9988130625861118,-0.9988130625861118,-0.9987607745943106,-0.9985777666230062,-0.998865350577913,-0.9989960705574161
160,-0.9991529345328198,-0.9989699265615155,-0.9988130625861118,-0.9988130625861118,-0.9987607745943106,-0.9985777666230062,-0.998865350577913
161,-0.9991790785287205,-0.9991529345328198,-0.9989699265615155,-0.9988130625861118,-0.9988130625861118,-0.9987607745943106,-0.9985777666230062
162,-0.9992313665205217,-0.9991790785287205,-0.9991529345328198,-0.9989699265615155,-0.9988130625861118,-0.9988130625861118,-0.9987607745943106
163,-0.9993097985082235,-0.9992313665205217,-0.9991790785287205,-0.9991529345328198,-0.9989699265615155,-0.9988130625861118,-0.9988130625861118
164,-0.9993097985082235,-0.9993097985082235,-0.9992313665205217,-0.9991790785287205,-0.9991529345328198,-0.9989699265615155,-0.9988130625861118
165,-0.9993620865000248,-0.9993097985082235,-0.9993097985082235,-0.9992313665205217,-0.9991790785287205,-0.9991529345328198,-0.9989699265615155
166,-0.9980287427090931,-0.9993620865000248,-0.9993097985082235,-0.9993097985082235,-0.9992313665205217,-0.9991790785287205,-0.9991529345328198
167,-0.9964078149632546,-0.9980287427090931,-0.9993620865000248,-0.9993097985082235,-0.9993097985082235,-0.9992313665205217,-0.9991790785287205
168,-0.997767302750087,-0.9964078149632546,-0.9980287427090931,-0.9993620865000248,-0.9993097985082235,-0.9993097985082235,-0.9992313665205217
169,-0.9982378946762981,-0.997767302750087,-0.9964078149632546,-0.9980287427090931,-0.9993620865000248,-0.9993097985082235,-0.9993097985082235
170,-0.9974012868074782,-0.9982378946762981,-0.997767302750087,-0.9964078149632546,-0.9980287427090931,-0.9993620865000248,-0.9993097985082235
171,-0.997348998815677,-0.9974012868074782,-0.9982378946762981,-0.997767302750087,-0.9964078149632546,-0.9980287427090931,-0.9993620865000248
172,-0.9975581507828819,-0.997348998815677,-0.9974012868074782,-0.9982378946762981,-0.997767302750087,-0.9964078149632546,-0.9980287427090931
173,-0.9978195907418882,-0.9975581507828819,-0.997348998815677,-0.9974012868074782,-0.9982378946762981,-0.997767302750087,-0.9964078149632546
174,-0.9978718787336894,-0.9978195907418882,-0.9975581507828819,-0.997348998815677,-0.9974012868074782,-0.9982378946762981,-0.997767302750087
175,-0.9980287427090931,-0.9978718787336894,-0.9978195907418882,-0.9975581507828819,-0.997348998815677,-0.9974012868074782,-0.9982378946762981
176,-0.9866038165005215,-0.9980287427090931,-0.9978718787336894,-0.9978195907418882,-0.9975581507828819,-0.997348998815677,-0.9974012868074782
177,-0.9912835917667329,-0.9866038165005215,-0.9980287427090931,-0.9978718787336894,-0.9978195907418882,-0.9975581507828819,-0.997348998815677
178,-0.9931921034674782,-0.9912835917667329,-0.9866038165005215,-0.9980287427090931,-0.9978718787336894,-0.9978195907418882,-0.9975581507828819
179,-0.9944731592666086,-0.9931921034674782,-0.9912835917667329,-0.9866038165005215,-0.9980287427090931,-0.9978718787336894,-0.9978195907418882
180,-0.9961202310083478,-0.9944731592666086,-0.9931921034674782,-0.9912835917667329,-0.9866038165005215,-0.9980287427090931,-0.9978718787336894
181,-0.9968784068894658,-0.9961202310083478,-0.9944731592666086,-0.9931921034674782,-0.9912835917667329,-0.9866038165005215,-0.9980287427090931
182,-0.9958065030575404,-0.9968784068894658,-0.9961202310083478,-0.9944731592666086,-0.9931921034674782,-0.9912835917667329,-0.9866038165005215
183,-0.9968522628935652,-0.9958065030575404,-0.9968784068894658,-0.9961202310083478,-0.9944731592666086,-0.9931921034674782,-0.9912835917667329
184,-0.9975058627910807,-0.9968522628935652,-0.9958065030575404,-0.9968784068894658,-0.9961202310083478,-0.9944731592666086,-0.9931921034674782
185,-0.997767302750087,-0.9975058627910807,-0.9968522628935652,-0.9958065030575404,-0.9968784068894658,-0.9961202310083478,-0.9944731592666086
186,-0.9969568388771677,-0.997767302750087,-0.9975058627910807,-0.9968522628935652,-0.9958065030575404,-0.9968784068894658,-0.9961202310083478
187,-0.9521721738994031,-0.9969568388771677,-0.997767302750087,-0.9975058627910807,-0.9968522628935652,-0.9958065030575404,-0.9968784068894658
188,-0.9346556966459868,-0.9521721738994031,-0.9969568388771677,-0.997767302750087,-0.9975058627910807,-0.9968522628935652,-0.9958065030575404
189,-0.9704729710298381,-0.9346556966459868,-0.9521721738994031,-0.9969568388771677,-0.997767302750087,-0.9975058627910807,-0.9968522628935652
190,-0.9328256169329433,-0.9704729710298381,-0.9346556966459868,-0.9521721738994031,-0.9969568388771677,-0.997767302750087,-0.9975058627910807
191,-0.953217933735428,-0.9328256169329433,-0.9704729710298381,-0.9346556966459868,-0.9521721738994031,-0.9969568388771677,-0.997767302750087
192,-0.9791004896770432,-0.953217933735428,-0.9328256169329433,-0.9704729710298381,-0.9346556966459868,-0.9521721738994031,-0.9969568388771677
193,-0.9892443600864843,-0.9791004896770432,-0.953217933735428,-0.9328256169329433,-0.9704729710298381,-0.9346556966459868,-0.9521721738994031
194,-0.9924077835904596,-0.9892443600864843,-0.9791004896770432,-0.953217933735428,-0.9328256169329433,-0.9704729710298381,-0.9346556966459868
